T,DVT,CCT
2014-11-04T20:22:30.0,-0.004262779813882019,0.9985015889579657
2014-11-14T20:22:30.0,-0.005767290336428613,0.9979448654912045
2014-11-24T20:22:30.0,-0.008535589697914346,0.9976345134090301
2014-12-04T20:22:30.0,-0.015235676558321849,0.9976221994033414
2014-12-14T20:22:30.0,-0.017703073815298266,0.998204185733207
2014-12-24T20:22:30.0,-0.01716145002718149,0.998230375451592
2015-01-03T20:22:30.0,-0.01872614097062995,0.9990552516637093
2015-01-13T20:22:30.0,-0.008475409277012482,0.9995665566730094
2015-01-23T20:22:30.0,-0.015536578662831167,0.9994640014363503
2015-02-02T20:22:30.0,-0.023319913099472216,0.999375095658328
2015-02-12T20:22:30.0,-0.024704062780215082,0.9990131678018642
2015-02-22T20:22:30.0,-0.023440273941275947,0.9988305536687464
2015-03-04T20:22:30.0,-0.024884604042920675,0.9988577656852042
2015-03-14T20:22:30.0,-0.026088212460957952,0.9984605323117831
2015-03-24T20:22:30.0,-0.025004964884724402,0.9981724510140707
2015-04-03T20:22:30.0,-0.005105305706508112,0.9945300787866571
2015-04-13T20:22:30.0,0.003400193780955304,0.9932800319691839
2015-04-23T20:22:30.0,0.002798389571936666,0.9938553720289397
2015-05-03T20:22:30.0,0.002557667888329211,0.994577974949591
2015-05-13T20:22:30.0,-0.0039016972884708357,0.996633582615913
2015-05-23T20:22:30.0,0.00027081189405838704,0.9981322314633806
2015-06-02T20:22:30.0,-0.006308914124545387,0.9994488827103143
2015-06-12T20:22:30.0,-0.011624851304210022,0.9994240753510274
2015-06-22T20:22:30.0,-0.015235676558321849,0.9993110961287295
2015-07-02T20:22:30.0,-0.0060080120200360675,0.9989643951642408
2015-07-12T20:22:30.0,-0.005947831599134204,0.9987869350291855
2015-07-22T20:22:30.0,-0.0034202539212559255,0.9988691292620374
2015-08-01T20:22:30.0,-0.009498476432344168,0.9983552973588852
2015-08-11T20:22:30.0,-0.004082238551176428,0.9987578657143038
2015-08-21T20:22:30.0,-0.00492476444380252,0.9973353514345861
2015-08-31T20:22:30.0,-0.00889667222332553,0.9966707047572979
2015-09-10T20:22:30.0,-0.00907721348603112,0.9968515282241471
2015-09-20T20:22:30.0,-0.016619826239064717,0.9973046439150288
2015-09-30T20:22:30.0,-0.018786321391531812,0.9977533643792513
2015-10-10T20:22:30.0,-0.023259732678570354,0.9981709331757024
2015-10-20T20:22:30.0,-0.015837480767340487,0.99933687178154
2015-10-30T20:22:30.0,-0.015656939504634895,0.9995026450575349
2015-11-09T20:22:30.0,-0.012106294671424931,0.9995124267375078
2015-11-19T20:22:30.0,-0.002577728028629832,0.9994308545213635
2015-11-29T20:22:30.0,-0.0014343000314944203,0.9993923736475068
2015-12-09T20:22:30.0,0.0034603742018571677,0.999671084901983
2015-12-19T20:22:30.0,-0.0023370063450223774,0.9997494844611287
2015-12-29T20:22:30.0,0.0014744203120956628,0.9995239935613575
2016-01-08T20:22:30.0,0.0029187504137403934,0.9994370320350328
2016-01-18T20:22:30.0,0.008756251241221182,0.9996017159659667
2016-01-28T20:22:30.0,0.010641904429479581,0.9996867446794749
2016-02-07T20:22:30.0,0.010521543587675852,0.9996672224838038
2016-02-17T20:22:30.0,0.01178533242661499,0.9997338570424469
2016-02-27T20:22:30.0,0.0029187504137403934,0.999865965097593
2016-03-08T20:22:30.0,0.005747230196127991,0.9994103587899125
2016-03-18T20:22:30.0,0.0020762245211143004,0.9996589984551133
2016-03-28T20:22:30.0,0.010341002324970261,0.9993636401500686
2016-04-07T20:22:30.0,0.01539615768072682,0.9991230090017424
2016-04-17T20:22:30.0,0.020712094860391453,0.9980097308312607
2016-04-27T20:22:30.0,0.034513471387218886,0.9966150442170572
2016-05-07T20:22:30.0,0.042958790453780434,0.9957183371490409
2016-05-17T20:22:30.0,0.0450049247644438,0.9955409243139934
2016-05-27T20:22:30.0,0.05218645499206621,0.9940528151090554
2016-06-06T20:22:30.0,0.05471403266994449,0.9941860381392735
2016-06-16T20:22:30.0,0.04554654855256058,0.9966887354855224
2016-06-26T20:22:30.0,0.04440312055542516,0.9965221632943356
2016-07-06T20:22:30.0,0.02847536915673188,0.9987689343849023
2016-07-16T20:22:30.0,0.031023006974910783,0.9986130698493697
2016-07-26T20:22:30.0,0.017803374516801373,0.9994097351085838
2016-08-05T20:22:30.0,0.01413236884178768,0.9997168630871038
2016-08-15T20:22:30.0,0.012266775793829903,0.9998221342437436
2016-08-25T20:22:30.0,0.004363080515385124,0.9998167507114861
2016-09-04T20:22:30.0,0.00382145672726835,0.9998903228349744
2016-09-14T20:22:30.0,-0.012106294671424931,0.9998064444712107
2016-09-24T20:22:30.0,-0.011143407936995111,0.9998067967734714
2016-10-04T20:22:30.0,-0.015837480767340487,0.9997030045399526
2016-10-14T20:22:30.0,-0.015717119925536756,0.9996412685551654
2016-10-24T20:22:30.0,-0.02380135646668713,0.9992185829930311
2016-11-03T20:22:30.0,-0.026509475407271,0.9989161582120432
2016-11-13T20:22:30.0,-0.02193576341872935,0.9985136014128316
2016-11-23T20:22:30.0,-0.017101269606279626,0.9987657873277282
2016-12-03T20:22:30.0,-0.01655964581816285,0.9988445239299751
2016-12-13T20:22:30.0,-0.011384129620602566,0.9991991454320388
2016-12-23T20:22:30.0,-0.0017352021360037392,0.999696792312101
2017-01-02T20:22:30.0,-0.0009528566642795101,0.9998884747000583
2017-01-12T20:22:30.0,-0.0008324958224757823,0.9998754055409884
2017-01-22T20:22:30.0,-0.00636909454544725,0.9996735344136727
2017-02-01T20:22:30.0,-0.012106294671424931,0.9993753813132955
2017-02-11T20:22:30.0,-0.01890668223333554,0.9994827684103553
2017-02-21T20:22:30.0,-0.01974920812596163,0.9995145821365624
2017-03-03T20:22:30.0,-0.014573691928401349,0.9995365184841487
2017-03-13T20:22:30.0,-0.0058274707573304765,0.9998380403030807
2017-03-23T20:22:30.0,-0.0024573671868261047,0.999606779523928
2017-04-02T20:22:30.0,0.011725152005713127,0.9987655103261864
2017-04-12T20:22:30.0,0.018344998304918144,0.9979720831250077
2017-04-22T20:22:30.0,0.015817420627039867,0.9973462528301941
2017-05-02T20:22:30.0,0.023660935484582778,0.9955698675455248
2017-05-12T20:22:30.0,0.01876626125123119,0.9956131125371691
2017-05-22T20:22:30.0,0.024684002639914465,0.9964059238346967
2017-06-01T20:22:30.0,0.02257768790834923,0.9969159022083245
2017-06-11T20:22:30.0,0.020411192755882136,0.9975779069386804
2017-06-21T20:22:30.0,0.017863554937703235,0.9970078452712348
2017-07-01T20:22:30.0,0.004543621778090716,0.9963229617519418
2017-07-11T20:22:30.0,-0.012467377196836115,0.9962566760882228
2017-07-21T20:22:30.0,-0.02109323752610326,0.9960530669601666
2017-07-31T20:22:30.0,-0.02735200129989709,0.9963607977871086
2017-08-10T20:22:30.0,-0.028074166350719458,0.9965342534605993
2017-08-20T20:22:30.0,-0.028074166350719458,0.9970601231641232
2017-08-30T20:22:30.0,-0.02602803204005609,0.9974455144265864
2017-09-09T20:22:30.0,-0.032306855954150546,0.9975700546476165
2017-09-19T20:22:30.0,-0.03146433006152445,0.9981461977618578
2017-09-29T20:22:30.0,-0.036038042050066096,0.9980890169335572
2017-10-09T20:22:30.0,-0.03946832604147233,0.9986505364837353
2017-10-19T20:22:30.0,-0.03892670225335556,0.998607184804378
2017-10-29T20:22:30.0,-0.03748237215171083,0.998564251634997
2017-11-08T20:22:30.0,-0.026148392881859817,0.998355866724727
2017-11-18T20:22:30.0,-0.033751186055795274,0.9981031185009596
2017-11-28T20:22:30.0,-0.026509475407271,0.9982004788905521
2017-12-08T20:22:30.0,-0.03405208816030459,0.997576838640131
2017-12-18T20:22:30.0,-0.024583701938411355,0.9978402646120839
2017-12-28T20:22:30.0,-0.015656939504634895,0.9981765654675746
2018-01-07T20:22:30.0,-0.013370083510364072,0.9990380045064534
2018-01-17T20:22:30.0,-0.0030591713958447427,0.9995989814449857
2018-01-27T20:22:30.0,-0.0009528566642795101,0.9996549859522021
2018-02-06T20:22:30.0,0.018284817884016282,0.9994149627156974
2018-02-16T20:22:30.0,0.01539615768072682,0.9992536383145555
2018-02-26T20:22:30.0,0.014974894734413774,0.9995666971294039
2018-03-08T20:22:30.0,0.02077227528129332,0.9994605731314705
2018-03-18T20:22:30.0,0.018946802513936784,0.9995402978442204
2018-03-28T20:22:30.0,0.027331941159596473,0.9991676089688125
2018-04-07T20:22:30.0,0.027271760738694608,0.9989715215503815
2018-04-17T20:22:30.0,0.03577726022615802,0.9989092082410538
2018-04-27T20:22:30.0,0.03728177074870462,0.9980925815255604
2018-05-07T20:22:30.0,0.0383048379040363,0.9982271018235949
2018-05-17T20:22:30.0,0.045185466027149394,0.9972585878901372
2018-05-27T20:22:30.0,0.032828419601966696,0.998396072211196
2018-06-06T20:22:30.0,0.030722104870401466,0.9983248109835712
2018-06-16T20:22:30.0,0.02715139989689088,0.9982770435950956
2018-06-26T20:22:30.0,0.02017047107227468,0.9981029971463825
2018-07-06T20:22:30.0,0.013650925474572771,0.9975599700471345
2018-07-16T20:22:30.0,-0.0049849448647043835,0.9974295560068427
2018-07-26T20:22:30.0,-0.0058274707573304765,0.9975445740580756
2018-08-05T20:22:30.0,-0.006248733703643523,0.997637909217665
2018-08-15T20:22:30.0,-0.013370083510364072,0.9981448759846024
2018-08-25T20:22:30.0,-0.00588765117823234,0.9988649964574838
2018-09-04T20:22:30.0,-0.014453331086597618,0.9977713442491608
2018-09-14T20:22:30.0,-0.007813424647091982,0.9987553080495168
2018-09-24T20:22:30.0,-0.01475423319110694,0.9978471987307584
2018-10-04T20:22:30.0,-0.01288864014314916,0.9984761818383036
2018-10-14T20:22:30.0,-0.012046114250523068,0.998412895126441
2018-10-24T20:22:30.0,-0.023680995624883402,0.9970734893750395
2018-11-03T20:22:30.0,-0.014573691928401349,0.9981214572685009
2018-11-13T20:22:30.0,-0.011985933829621204,0.9981661167457178
2018-11-23T20:22:30.0,-0.00588765117823234,0.999001315971717
2018-12-03T20:22:30.0,-0.008776311381521802,0.998346442577391
2018-12-13T20:22:30.0,-0.00444332107658761,0.9986525439537418
2018-12-23T20:22:30.0,0.006710116930557813,0.99901123338746
2019-01-02T20:22:30.0,0.0060481323006373105,0.9996345087322862
2019-01-12T20:22:30.0,0.006529575667852222,0.9991773608070741
2019-01-22T20:22:30.0,0.007793364506791361,0.9990734377567134
2019-02-01T20:22:30.0,0.0055666889334224,0.9993246867150994
2019-02-11T20:22:30.0,0.005205606408011218,0.9991335307155674
2019-02-21T20:22:30.0,-0.007091259596269616,0.999368265370863
2019-03-03T20:22:30.0,-0.00269808887043356,0.9988045783386184
2019-03-13T20:22:30.0,0.0018956832584087091,0.9987531641952303
2019-03-23T20:22:30.0,-0.0019157433987093304,0.9974980585219378
